og:48 op: 3 ig: 0 | 0.18 | 0.18 | 2025-10-08 15:46:28
og:48 op: 3 ig: 1 | 0.43 | 0.43 | 2025-10-08 15:46:28
og:48 op: 3 ig: 2 | 0.04 | 0.43 | 2025-10-08 15:46:29
og:48 op: 3 ig: 3 | 0.12 | 0.43 | 2025-10-08 15:46:29
og:48 op: 3 ig: 4 | 0.33 | 0.43 | 2025-10-08 15:46:30
og:48 op: 3 ig: 5 | 0.66 | 0.66 | 2025-10-08 15:46:30
og:48 op: 3 ig: 6 | 0.55 | 0.66 | 2025-10-08 15:46:31
og:48 op: 3 ig: 7 | 0.57 | 0.66 | 2025-10-08 15:46:32
og:48 op: 3 ig: 8 | 0.55 | 0.66 | 2025-10-08 15:46:32
og:48 op: 3 ig: 9 | 0.34 | 0.66 | 2025-10-08 15:46:33
og:48 op: 3 ig:10 | 0.30 | 0.66 | 2025-10-08 15:46:33
og:48 op: 3 ig:11 | 0.30 | 0.66 | 2025-10-08 15:46:34
og:48 op: 3 ig:12 | 0.62 | 0.66 | 2025-10-08 15:46:34
og:48 op: 3 ig:13 | 0.40 | 0.66 | 2025-10-08 15:46:35
og:48 op: 3 ig:14 | 1.10 | 1.10 | 2025-10-08 15:46:35
og:48 op: 3 ig:15 | 0.50 | 1.10 | 2025-10-08 15:46:36
og:48 op: 3 ig:16 | 0.54 | 1.10 | 2025-10-08 15:46:36
og:48 op: 3 ig:17 | 0.94 | 1.10 | 2025-10-08 15:46:37
og:48 op: 3 ig:18 | 0.29 | 1.10 | 2025-10-08 15:46:37
og:48 op: 3 ig:19 | 0.54 | 1.10 | 2025-10-08 15:46:38
og:48 op: 3 ig:20 | 0.87 | 1.10 | 2025-10-08 15:46:38
og:48 op: 3 ig:21 | 1.28 | 1.28 | 2025-10-08 15:46:39
og:48 op: 3 ig:22 | 1.21 | 1.28 | 2025-10-08 15:46:40
og:48 op: 3 ig:23 | 0.92 | 1.28 | 2025-10-08 15:46:40
og:48 op: 3 ig:24 | 0.42 | 1.28 | 2025-10-08 15:46:41
og:48 op: 3 ig:25 | 0.80 | 1.28 | 2025-10-08 15:46:41
og:48 op: 3 ig:26 | 0.59 | 1.28 | 2025-10-08 15:46:42
og:48 op: 3 ig:27 | 0.60 | 1.28 | 2025-10-08 15:46:42
og:48 op: 3 ig:28 | 0.82 | 1.28 | 2025-10-08 15:46:43
og:48 op: 3 ig:29 | 0.87 | 1.28 | 2025-10-08 15:46:44
og:48 op: 3 ig:30 | 1.06 | 1.28 | 2025-10-08 15:46:44
og:48 op: 3 ig:31 | 1.06 | 1.28 | 2025-10-08 15:46:45
og:48 op: 3 ig:32 | 1.11 | 1.28 | 2025-10-08 15:46:45
og:48 op: 3 ig:33 | 0.56 | 1.28 | 2025-10-08 15:46:46
og:48 op: 3 ig:34 | 1.01 | 1.28 | 2025-10-08 15:46:46
og:48 op: 3 ig:35 | 1.97 | 1.97 | 2025-10-08 15:46:47
og:48 op: 3 ig:36 | 1.37 | 1.97 | 2025-10-08 15:46:47
og:48 op: 3 ig:37 | 1.30 | 1.97 | 2025-10-08 15:46:48
og:48 op: 3 ig:38 | 0.81 | 1.97 | 2025-10-08 15:46:48
og:48 op: 3 ig:39 | 1.74 | 1.97 | 2025-10-08 15:46:49
og:48 op: 4 ig: 0 | 0.32 | 0.32 | 2025-10-08 15:46:49
og:48 op: 4 ig: 1 | 0.25 | 0.32 | 2025-10-08 15:46:50
og:48 op: 4 ig: 2 | 0.03 | 0.32 | 2025-10-08 15:46:50
og:48 op: 4 ig: 3 | 0.33 | 0.33 | 2025-10-08 15:46:51
og:48 op: 4 ig: 4 | 0.17 | 0.33 | 2025-10-08 15:46:51
og:48 op: 4 ig: 5 | 0.40 | 0.40 | 2025-10-08 15:46:52
og:48 op: 4 ig: 6 | 0.37 | 0.40 | 2025-10-08 15:46:53
og:48 op: 4 ig: 7 | 0.72 | 0.72 | 2025-10-08 15:46:53
og:48 op: 4 ig: 8 | 0.64 | 0.72 | 2025-10-08 15:46:54
og:48 op: 4 ig: 9 | 0.65 | 0.72 | 2025-10-08 15:46:54
og:48 op: 4 ig:10 | 0.26 | 0.72 | 2025-10-08 15:46:55
og:48 op: 4 ig:11 | 0.96 | 0.96 | 2025-10-08 15:46:55
og:48 op: 4 ig:12 | 2.15 | 2.15 | 2025-10-08 15:46:56
og:48 op: 4 ig:13 | 0.70 | 2.15 | 2025-10-08 15:46:56
og:48 op: 4 ig:14 | 0.75 | 2.15 | 2025-10-08 15:46:57
og:48 op: 4 ig:15 | 1.31 | 2.15 | 2025-10-08 15:46:57
og:48 op: 4 ig:16 | 1.49 | 2.15 | 2025-10-08 15:46:58
og:48 op: 4 ig:17 | 2.04 | 2.15 | 2025-10-08 15:46:58
og:48 op: 4 ig:18 | 2.56 | 2.56 | 2025-10-08 15:46:59
og:48 op: 4 ig:19 | 1.68 | 2.56 | 2025-10-08 15:46:59
og:48 op: 4 ig:20 | 1.08 | 2.56 | 2025-10-08 15:47:00
og:48 op: 4 ig:21 | 0.92 | 2.56 | 2025-10-08 15:47:01
og:48 op: 4 ig:22 | 1.25 | 2.56 | 2025-10-08 15:47:01
og:48 op: 4 ig:23 | 1.93 | 2.56 | 2025-10-08 15:47:02
og:48 op: 4 ig:24 | 0.95 | 2.56 | 2025-10-08 15:47:02
og:48 op: 4 ig:25 | 0.85 | 2.56 | 2025-10-08 15:47:03
og:48 op: 4 ig:26 | 0.80 | 2.56 | 2025-10-08 15:47:03
og:48 op: 4 ig:27 | 1.10 | 2.56 | 2025-10-08 15:47:04
og:48 op: 4 ig:28 | 1.01 | 2.56 | 2025-10-08 15:47:04
og:48 op: 4 ig:29 | 0.79 | 2.56 | 2025-10-08 15:47:05
og:48 op: 4 ig:30 | 1.23 | 2.56 | 2025-10-08 15:47:05
og:48 op: 4 ig:31 | 0.91 | 2.56 | 2025-10-08 15:47:06
og:48 op: 4 ig:32 | 1.27 | 2.56 | 2025-10-08 15:47:06
og:48 op: 4 ig:33 | 1.23 | 2.56 | 2025-10-08 15:47:07
og:48 op: 4 ig:34 | 1.27 | 2.56 | 2025-10-08 15:47:07
og:48 op: 4 ig:35 | 1.18 | 2.56 | 2025-10-08 15:47:08
og:48 op: 4 ig:36 | 0.58 | 2.56 | 2025-10-08 15:47:09
og:48 op: 4 ig:37 | 0.58 | 2.56 | 2025-10-08 15:47:09
og:48 op: 4 ig:38 | 1.14 | 2.56 | 2025-10-08 15:47:10
og:48 op: 4 ig:39 | 0.47 | 2.56 | 2025-10-08 15:47:10
outer gen 48  0 | score=0.87 | 2025-10-08 15:45:43
outer gen 48  1 | score=2.68 | 2025-10-08 15:46:04
outer gen 48  2 | score=1.00 | 2025-10-08 15:46:27
outer gen 48  3 | score=1.74 | 2025-10-08 15:46:49
outer gen 48  4 | score=0.47 | 2025-10-08 15:47:10
outer gen 48 | fin, mu: 1.35, genmax 2.68 vs cmax 9.05 | 2025-10-08 15:47:10
outer gen 48 took 108.80s (1m)
outer gen 49 | fd=-1 | starting 2025-10-08 15:47:10
strategy_cls_CMA strat_kw_{'seed': 16} policy_cls_NNPolicy population_size_16 n_generations_40 sim_duration_20 sim_steps_per_cycle_10 fitness_<function Experiment.basic_fitness at 0x000002DBF2744EA0>
WARNING: Nan, Inf or huge value in QACC at DOF 6. The simulation is unstable. Time = 0.0080.

WARNING: Nan, Inf or huge value in QACC at DOF 3. The simulation is unstable. Time = 0.0080.

WARNING: Nan, Inf or huge value in QACC at DOF 3. The simulation is unstable. Time = 0.0100.

WARNING: Nan, Inf or huge value in QACC at DOF 1. The simulation is unstable. Time = 0.0100.

WARNING: Nan, Inf or huge value in QACC at DOF 1. The simulation is unstable. Time = 0.0100.

og:49 op: 0 ig: 0 | -0.06 | -0.06 | 2025-10-08 15:47:11
og:49 op: 0 ig: 1 | 0.22 | 0.22 | 2025-10-08 15:47:11
og:49 op: 0 ig: 2 | 0.17 | 0.22 | 2025-10-08 15:47:12
og:49 op: 0 ig: 3 | 0.11 | 0.22 | 2025-10-08 15:47:12
og:49 op: 0 ig: 4 | 0.84 | 0.84 | 2025-10-08 15:47:13
og:49 op: 0 ig: 5 | 0.17 | 0.84 | 2025-10-08 15:47:14
og:49 op: 0 ig: 6 | 0.61 | 0.84 | 2025-10-08 15:47:14
og:49 op: 0 ig: 7 | 1.01 | 1.01 | 2025-10-08 15:47:15
og:49 op: 0 ig: 8 | 0.76 | 1.01 | 2025-10-08 15:47:15
og:49 op: 0 ig: 9 | 0.59 | 1.01 | 2025-10-08 15:47:16
og:49 op: 0 ig:10 | 0.78 | 1.01 | 2025-10-08 15:47:17
og:49 op: 0 ig:11 | 1.19 | 1.19 | 2025-10-08 15:47:17
og:49 op: 0 ig:12 | 0.47 | 1.19 | 2025-10-08 15:47:18
og:49 op: 0 ig:13 | 0.79 | 1.19 | 2025-10-08 15:47:18
og:49 op: 0 ig:14 | 1.61 | 1.61 | 2025-10-08 15:47:19
og:49 op: 0 ig:15 | 3.03 | 3.03 | 2025-10-08 15:47:19
og:49 op: 0 ig:16 | 0.69 | 3.03 | 2025-10-08 15:47:20
og:49 op: 0 ig:17 | 0.80 | 3.03 | 2025-10-08 15:47:21
og:49 op: 0 ig:18 | 1.14 | 3.03 | 2025-10-08 15:47:21
og:49 op: 0 ig:19 | 1.36 | 3.03 | 2025-10-08 15:47:22
og:49 op: 0 ig:20 | 1.16 | 3.03 | 2025-10-08 15:47:22
og:49 op: 0 ig:21 | 0.91 | 3.03 | 2025-10-08 15:47:23
og:49 op: 0 ig:22 | 1.13 | 3.03 | 2025-10-08 15:47:23
og:49 op: 0 ig:23 | 1.25 | 3.03 | 2025-10-08 15:47:24
og:49 op: 0 ig:24 | 2.07 | 3.03 | 2025-10-08 15:47:24
og:49 op: 0 ig:25 | 1.09 | 3.03 | 2025-10-08 15:47:25
og:49 op: 0 ig:26 | 0.94 | 3.03 | 2025-10-08 15:47:25
og:49 op: 0 ig:27 | 1.27 | 3.03 | 2025-10-08 15:47:26
og:49 op: 0 ig:28 | 3.27 | 3.27 | 2025-10-08 15:47:26
og:49 op: 0 ig:29 | 0.71 | 3.27 | 2025-10-08 15:47:27
og:49 op: 0 ig:30 | 1.04 | 3.27 | 2025-10-08 15:47:28
og:49 op: 0 ig:31 | 2.02 | 3.27 | 2025-10-08 15:47:28
og:49 op: 0 ig:32 | 1.18 | 3.27 | 2025-10-08 15:47:29
og:49 op: 0 ig:33 | 2.93 | 3.27 | 2025-10-08 15:47:29
og:49 op: 0 ig:34 | 2.69 | 3.27 | 2025-10-08 15:47:30
og:49 op: 0 ig:35 | 2.45 | 3.27 | 2025-10-08 15:47:30
og:49 op: 0 ig:36 | 1.99 | 3.27 | 2025-10-08 15:47:31
og:49 op: 0 ig:37 | 2.80 | 3.27 | 2025-10-08 15:47:31
og:49 op: 0 ig:38 | 0.49 | 3.27 | 2025-10-08 15:47:32
og:49 op: 0 ig:39 | 2.84 | 3.27 | 2025-10-08 15:47:32
og:49 op: 1 ig: 0 | -0.09 | -0.09 | 2025-10-08 15:47:33
og:49 op: 1 ig: 1 | -0.11 | -0.09 | 2025-10-08 15:47:33
og:49 op: 1 ig: 2 | -0.08 | -0.08 | 2025-10-08 15:47:34
og:49 op: 1 ig: 3 | 0.33 | 0.33 | 2025-10-08 15:47:34
og:49 op: 1 ig: 4 | 0.04 | 0.33 | 2025-10-08 15:47:35
og:49 op: 1 ig: 5 | -0.09 | 0.33 | 2025-10-08 15:47:36
og:49 op: 1 ig: 6 | -0.06 | 0.33 | 2025-10-08 15:47:36
og:49 op: 1 ig: 7 | 0.13 | 0.33 | 2025-10-08 15:47:37
og:49 op: 1 ig: 8 | 0.06 | 0.33 | 2025-10-08 15:47:37
og:49 op: 1 ig: 9 | 0.41 | 0.41 | 2025-10-08 15:47:38
og:49 op: 1 ig:10 | 0.52 | 0.52 | 2025-10-08 15:47:38
og:49 op: 1 ig:11 | 0.65 | 0.65 | 2025-10-08 15:47:39
og:49 op: 1 ig:12 | 0.26 | 0.65 | 2025-10-08 15:47:39
og:49 op: 1 ig:13 | 0.43 | 0.65 | 2025-10-08 15:47:40
og:49 op: 1 ig:14 | 0.55 | 0.65 | 2025-10-08 15:47:40
og:49 op: 1 ig:15 | 0.30 | 0.65 | 2025-10-08 15:47:41
og:49 op: 1 ig:16 | 0.49 | 0.65 | 2025-10-08 15:47:41
og:49 op: 1 ig:17 | 0.71 | 0.71 | 2025-10-08 15:47:42
og:49 op: 1 ig:18 | 0.81 | 0.81 | 2025-10-08 15:47:42
og:49 op: 1 ig:19 | 0.41 | 0.81 | 2025-10-08 15:47:43
og:49 op: 1 ig:20 | 0.43 | 0.81 | 2025-10-08 15:47:43
og:49 op: 1 ig:21 | 1.03 | 1.03 | 2025-10-08 15:47:44
og:49 op: 1 ig:22 | 0.34 | 1.03 | 2025-10-08 15:47:44
og:49 op: 1 ig:23 | 0.93 | 1.03 | 2025-10-08 15:47:45
og:49 op: 1 ig:24 | 1.17 | 1.17 | 2025-10-08 15:47:45
og:49 op: 1 ig:25 | 0.44 | 1.17 | 2025-10-08 15:47:46
og:49 op: 1 ig:26 | 0.87 | 1.17 | 2025-10-08 15:47:46
og:49 op: 1 ig:27 | 1.20 | 1.20 | 2025-10-08 15:47:47
og:49 op: 1 ig:28 | 0.54 | 1.20 | 2025-10-08 15:47:47
og:49 op: 1 ig:29 | 0.72 | 1.20 | 2025-10-08 15:47:48
og:49 op: 1 ig:30 | 0.68 | 1.20 | 2025-10-08 15:47:48
og:49 op: 1 ig:31 | 1.09 | 1.20 | 2025-10-08 15:47:49
og:49 op: 1 ig:32 | 0.54 | 1.20 | 2025-10-08 15:47:49
og:49 op: 1 ig:33 | 0.26 | 1.20 | 2025-10-08 15:47:50
og:49 op: 1 ig:34 | 0.53 | 1.20 | 2025-10-08 15:47:50
og:49 op: 1 ig:35 | 1.11 | 1.20 | 2025-10-08 15:47:51
og:49 op: 1 ig:36 | 0.84 | 1.20 | 2025-10-08 15:47:51
og:49 op: 1 ig:37 | 1.32 | 1.32 | 2025-10-08 15:47:52
og:49 op: 1 ig:38 | 0.73 | 1.32 | 2025-10-08 15:47:52
og:49 op: 1 ig:39 | 1.12 | 1.32 | 2025-10-08 15:47:53
og:49 op: 2 ig: 0 | 0.26 | 0.26 | 2025-10-08 15:47:53
og:49 op: 2 ig: 1 | 0.02 | 0.26 | 2025-10-08 15:47:54
og:49 op: 2 ig: 2 | 0.18 | 0.26 | 2025-10-08 15:47:54
og:49 op: 2 ig: 3 | 0.11 | 0.26 | 2025-10-08 15:47:55
og:49 op: 2 ig: 4 | 0.02 | 0.26 | 2025-10-08 15:47:55
og:49 op: 2 ig: 5 | 0.85 | 0.85 | 2025-10-08 15:47:56
og:49 op: 2 ig: 6 | 0.28 | 0.85 | 2025-10-08 15:47:56
og:49 op: 2 ig: 7 | 0.31 | 0.85 | 2025-10-08 15:47:57
og:49 op: 2 ig: 8 | 0.33 | 0.85 | 2025-10-08 15:47:58
og:49 op: 2 ig: 9 | 0.41 | 0.85 | 2025-10-08 15:47:58
og:49 op: 2 ig:10 | 0.77 | 0.85 | 2025-10-08 15:47:59
og:49 op: 2 ig:11 | 0.12 | 0.85 | 2025-10-08 15:47:59
og:49 op: 2 ig:12 | 0.42 | 0.85 | 2025-10-08 15:48:00
og:49 op: 2 ig:13 | 0.57 | 0.85 | 2025-10-08 15:48:00
og:49 op: 2 ig:14 | 0.50 | 0.85 | 2025-10-08 15:48:01
og:49 op: 2 ig:15 | 1.33 | 1.33 | 2025-10-08 15:48:01
og:49 op: 2 ig:16 | 0.92 | 1.33 | 2025-10-08 15:48:02
og:49 op: 2 ig:17 | 0.87 | 1.33 | 2025-10-08 15:48:02
og:49 op: 2 ig:18 | 0.73 | 1.33 | 2025-10-08 15:48:03
og:49 op: 2 ig:19 | 0.97 | 1.33 | 2025-10-08 15:48:03
og:49 op: 2 ig:20 | 0.38 | 1.33 | 2025-10-08 15:48:04
og:49 op: 2 ig:21 | 0.71 | 1.33 | 2025-10-08 15:48:04
og:49 op: 2 ig:22 | 0.75 | 1.33 | 2025-10-08 15:48:05
og:49 op: 2 ig:23 | 0.99 | 1.33 | 2025-10-08 15:48:05
og:49 op: 2 ig:24 | 0.41 | 1.33 | 2025-10-08 15:48:06
og:49 op: 2 ig:25 | 1.07 | 1.33 | 2025-10-08 15:48:06
og:49 op: 2 ig:26 | 0.70 | 1.33 | 2025-10-08 15:48:07
og:49 op: 2 ig:27 | 1.00 | 1.33 | 2025-10-08 15:48:08
og:49 op: 2 ig:28 | 1.04 | 1.33 | 2025-10-08 15:48:08
og:49 op: 2 ig:29 | 0.64 | 1.33 | 2025-10-08 15:48:09
og:49 op: 2 ig:30 | 0.87 | 1.33 | 2025-10-08 15:48:09
og:49 op: 2 ig:31 | 0.89 | 1.33 | 2025-10-08 15:48:10
og:49 op: 2 ig:32 | 0.68 | 1.33 | 2025-10-08 15:48:10
og:49 op: 2 ig:33 | 1.08 | 1.33 | 2025-10-08 15:48:11
og:49 op: 2 ig:34 | 1.59 | 1.59 | 2025-10-08 15:48:11
og:49 op: 2 ig:35 | 1.64 | 1.64 | 2025-10-08 15:48:12
og:49 op: 2 ig:36 | 1.64 | 1.64 | 2025-10-08 15:48:12
og:49 op: 2 ig:37 | 1.59 | 1.64 | 2025-10-08 15:48:13
og:49 op: 2 ig:38 | 1.85 | 1.85 | 2025-10-08 15:48:13
og:49 op: 2 ig:39 | 2.03 | 2.03 | 2025-10-08 15:48:14
og:49 op: 3 ig: 0 | 0.67 | 0.67 | 2025-10-08 15:48:15
og:49 op: 3 ig: 1 | 0.81 | 0.81 | 2025-10-08 15:48:15
og:49 op: 3 ig: 2 | 0.15 | 0.81 | 2025-10-08 15:48:16
og:49 op: 3 ig: 3 | 0.57 | 0.81 | 2025-10-08 15:48:16
og:49 op: 3 ig: 4 | 0.41 | 0.81 | 2025-10-08 15:48:17
og:49 op: 3 ig: 5 | 0.78 | 0.81 | 2025-10-08 15:48:17
og:49 op: 3 ig: 6 | 0.84 | 0.84 | 2025-10-08 15:48:18
og:49 op: 3 ig: 7 | 0.93 | 0.93 | 2025-10-08 15:48:18
og:49 op: 3 ig: 8 | 2.05 | 2.05 | 2025-10-08 15:48:19
og:49 op: 3 ig: 9 | 1.34 | 2.05 | 2025-10-08 15:48:19
og:49 op: 3 ig:10 | 2.05 | 2.05 | 2025-10-08 15:48:20
og:49 op: 3 ig:11 | 2.11 | 2.11 | 2025-10-08 15:48:20
og:49 op: 3 ig:12 | 1.73 | 2.11 | 2025-10-08 15:48:21
og:49 op: 3 ig:13 | 1.89 | 2.11 | 2025-10-08 15:48:21
og:49 op: 3 ig:14 | 1.94 | 2.11 | 2025-10-08 15:48:22
og:49 op: 3 ig:15 | 1.70 | 2.11 | 2025-10-08 15:48:22
og:49 op: 3 ig:16 | 2.99 | 2.99 | 2025-10-08 15:48:23
og:49 op: 3 ig:17 | 2.37 | 2.99 | 2025-10-08 15:48:23
og:49 op: 3 ig:18 | 2.84 | 2.99 | 2025-10-08 15:48:24
og:49 op: 3 ig:19 | 2.86 | 2.99 | 2025-10-08 15:48:25
og:49 op: 3 ig:20 | 2.08 | 2.99 | 2025-10-08 15:48:25
og:49 op: 3 ig:21 | 2.65 | 2.99 | 2025-10-08 15:48:26
og:49 op: 3 ig:22 | 3.11 | 3.11 | 2025-10-08 15:48:26
og:49 op: 3 ig:23 | 2.81 | 3.11 | 2025-10-08 15:48:27
og:49 op: 3 ig:24 | 3.36 | 3.36 | 2025-10-08 15:48:27
og:49 op: 3 ig:25 | 3.07 | 3.36 | 2025-10-08 15:48:28
og:49 op: 3 ig:26 | 2.40 | 3.36 | 2025-10-08 15:48:28
og:49 op: 3 ig:27 | 2.98 | 3.36 | 2025-10-08 15:48:29
og:49 op: 3 ig:28 | 2.91 | 3.36 | 2025-10-08 15:48:29
og:49 op: 3 ig:29 | 4.20 | 4.20 | 2025-10-08 15:48:30
og:49 op: 3 ig:30 | 4.55 | 4.55 | 2025-10-08 15:48:30
og:49 op: 3 ig:31 | 3.71 | 4.55 | 2025-10-08 15:48:31
og:49 op: 3 ig:32 | 3.91 | 4.55 | 2025-10-08 15:48:31
og:49 op: 3 ig:33 | 2.40 | 4.55 | 2025-10-08 15:48:32
og:49 op: 3 ig:34 | 3.66 | 4.55 | 2025-10-08 15:48:32
og:49 op: 3 ig:35 | 1.58 | 4.55 | 2025-10-08 15:48:33
og:49 op: 3 ig:36 | 3.66 | 4.55 | 2025-10-08 15:48:33
og:49 op: 3 ig:37 | 3.60 | 4.55 | 2025-10-08 15:48:34
og:49 op: 3 ig:38 | 2.74 | 4.55 | 2025-10-08 15:48:34
og:49 op: 3 ig:39 | 3.75 | 4.55 | 2025-10-08 15:48:35
og:49 op: 4 ig: 0 | 1.10 | 1.10 | 2025-10-08 15:48:35
og:49 op: 4 ig: 1 | 0.33 | 1.10 | 2025-10-08 15:48:36
og:49 op: 4 ig: 2 | 0.21 | 1.10 | 2025-10-08 15:48:36
og:49 op: 4 ig: 3 | 0.23 | 1.10 | 2025-10-08 15:48:37
og:49 op: 4 ig: 4 | 0.34 | 1.10 | 2025-10-08 15:48:37
og:49 op: 4 ig: 5 | 0.40 | 1.10 | 2025-10-08 15:48:38
og:49 op: 4 ig: 6 | 0.43 | 1.10 | 2025-10-08 15:48:38
og:49 op: 4 ig: 7 | 0.39 | 1.10 | 2025-10-08 15:48:39
og:49 op: 4 ig: 8 | 0.72 | 1.10 | 2025-10-08 15:48:39
og:49 op: 4 ig: 9 | 0.39 | 1.10 | 2025-10-08 15:48:40
og:49 op: 4 ig:10 | 1.03 | 1.10 | 2025-10-08 15:48:40
og:49 op: 4 ig:11 | 0.98 | 1.10 | 2025-10-08 15:48:41
og:49 op: 4 ig:12 | 1.40 | 1.40 | 2025-10-08 15:48:41
og:49 op: 4 ig:13 | 1.67 | 1.67 | 2025-10-08 15:48:42
og:49 op: 4 ig:14 | 2.37 | 2.37 | 2025-10-08 15:48:42
og:49 op: 4 ig:15 | 1.19 | 2.37 | 2025-10-08 15:48:43
og:49 op: 4 ig:16 | 1.21 | 2.37 | 2025-10-08 15:48:43
og:49 op: 4 ig:17 | 1.55 | 2.37 | 2025-10-08 15:48:44
og:49 op: 4 ig:18 | 1.39 | 2.37 | 2025-10-08 15:48:45
og:49 op: 4 ig:19 | 1.79 | 2.37 | 2025-10-08 15:48:45
og:49 op: 4 ig:20 | 1.63 | 2.37 | 2025-10-08 15:48:46
og:49 op: 4 ig:21 | 2.18 | 2.37 | 2025-10-08 15:48:46
og:49 op: 4 ig:22 | 2.32 | 2.37 | 2025-10-08 15:48:47
og:49 op: 4 ig:23 | 2.28 | 2.37 | 2025-10-08 15:48:47
og:49 op: 4 ig:24 | 2.21 | 2.37 | 2025-10-08 15:48:48
og:49 op: 4 ig:25 | 2.69 | 2.69 | 2025-10-08 15:48:48
og:49 op: 4 ig:26 | 2.00 | 2.69 | 2025-10-08 15:48:49
og:49 op: 4 ig:27 | 2.61 | 2.69 | 2025-10-08 15:48:49
og:49 op: 4 ig:28 | 2.40 | 2.69 | 2025-10-08 15:48:50
og:49 op: 4 ig:29 | 2.96 | 2.96 | 2025-10-08 15:48:50
og:49 op: 4 ig:30 | 3.25 | 3.25 | 2025-10-08 15:48:51
og:49 op: 4 ig:31 | 3.27 | 3.27 | 2025-10-08 15:48:51
og:49 op: 4 ig:32 | 3.50 | 3.50 | 2025-10-08 15:48:52
og:49 op: 4 ig:33 | 3.25 | 3.50 | 2025-10-08 15:48:52
og:49 op: 4 ig:34 | 2.90 | 3.50 | 2025-10-08 15:48:53
og:49 op: 4 ig:35 | 3.50 | 3.50 | 2025-10-08 15:48:53
og:49 op: 4 ig:36 | 2.93 | 3.50 | 2025-10-08 15:48:54
og:49 op: 4 ig:37 | 4.41 | 4.41 | 2025-10-08 15:48:54
og:49 op: 4 ig:38 | 3.65 | 4.41 | 2025-10-08 15:48:55
og:49 op: 4 ig:39 | 3.39 | 4.41 | 2025-10-08 15:48:55
outer gen 49  0 | score=2.84 | 2025-10-08 15:47:32
outer gen 49  1 | score=1.12 | 2025-10-08 15:47:53
outer gen 49  2 | score=2.03 | 2025-10-08 15:48:14
outer gen 49  3 | score=3.75 | 2025-10-08 15:48:35
outer gen 49  4 | score=3.39 | 2025-10-08 15:48:55
outer gen 49 | fin, mu: 2.63, genmax 3.75 vs cmax 9.05 | 2025-10-08 15:48:55
outer gen 49 took 104.98s (1m)
outer gen 50 | fd=-1 | starting 2025-10-08 15:48:55
strategy_cls_CMA strat_kw_{'seed': 16} policy_cls_NNPolicy population_size_16 n_generations_40 sim_duration_20 sim_steps_per_cycle_10 fitness_<function Experiment.basic_fitness at 0x000002DBF2744EA0>
WARNING: Nan, Inf or huge value in QACC at DOF 3. The simulation is unstable. Time = 0.0100.

WARNING: Nan, Inf or huge value in QACC at DOF 3. The simulation is unstable. Time = 0.0100.

WARNING: Nan, Inf or huge value in QACC at DOF 0. The simulation is unstable. Time = 0.0100.

WARNING: Nan, Inf or huge value in QACC at DOF 4. The simulation is unstable. Time = 0.0100.

WARNING: Nan, Inf or huge value in QACC at DOF 3. The simulation is unstable. Time = 0.0100.

og:50 op: 0 ig: 0 | 0.26 | 0.26 | 2025-10-08 15:48:56
og:50 op: 0 ig: 1 | 0.02 | 0.26 | 2025-10-08 15:48:56
og:50 op: 0 ig: 2 | 0.18 | 0.26 | 2025-10-08 15:48:57
og:50 op: 0 ig: 3 | 0.11 | 0.26 | 2025-10-08 15:48:57
og:50 op: 0 ig: 4 | 0.02 | 0.26 | 2025-10-08 15:48:58
og:50 op: 0 ig: 5 | 0.85 | 0.85 | 2025-10-08 15:48:58
og:50 op: 0 ig: 6 | 0.28 | 0.85 | 2025-10-08 15:48:59
og:50 op: 0 ig: 7 | 0.31 | 0.85 | 2025-10-08 15:48:59
og:50 op: 0 ig: 8 | 0.33 | 0.85 | 2025-10-08 15:49:00
og:50 op: 0 ig: 9 | 0.41 | 0.85 | 2025-10-08 15:49:01
og:50 op: 0 ig:10 | 0.77 | 0.85 | 2025-10-08 15:49:01
og:50 op: 0 ig:11 | 0.12 | 0.85 | 2025-10-08 15:49:02
og:50 op: 0 ig:12 | 0.42 | 0.85 | 2025-10-08 15:49:02
og:50 op: 0 ig:13 | 0.57 | 0.85 | 2025-10-08 15:49:03
og:50 op: 0 ig:14 | 0.50 | 0.85 | 2025-10-08 15:49:03
og:50 op: 0 ig:15 | 1.33 | 1.33 | 2025-10-08 15:49:04
og:50 op: 0 ig:16 | 0.92 | 1.33 | 2025-10-08 15:49:04
og:50 op: 0 ig:17 | 0.87 | 1.33 | 2025-10-08 15:49:05
og:50 op: 0 ig:18 | 0.73 | 1.33 | 2025-10-08 15:49:05
og:50 op: 0 ig:19 | 0.97 | 1.33 | 2025-10-08 15:49:06
og:50 op: 0 ig:20 | 0.38 | 1.33 | 2025-10-08 15:49:06
og:50 op: 0 ig:21 | 0.71 | 1.33 | 2025-10-08 15:49:07
og:50 op: 0 ig:22 | 0.75 | 1.33 | 2025-10-08 15:49:08
og:50 op: 0 ig:23 | 0.99 | 1.33 | 2025-10-08 15:49:08
og:50 op: 0 ig:24 | 0.41 | 1.33 | 2025-10-08 15:49:09
og:50 op: 0 ig:25 | 1.07 | 1.33 | 2025-10-08 15:49:09
og:50 op: 0 ig:26 | 0.70 | 1.33 | 2025-10-08 15:49:10
